LevelNo,LevelType,LevelName,BonusLevel,GridDelay,BulletMaxim,BulletFrame,BulletShoot,EnemySpawn,EnemyTotal,EnemyStartDelay,EnemyStartDelta,EnemyFrameDelay,EnemyFrameDelta,EnemyFrameMinim,EnemyFrameRange,EnemySpeedNone,EnemySpeedWave,EnemySpeedFast,EnemyMoverNone,EnemyMoverHorz,EnemyMoverVert,EnemyMoverBoth,EnemyVelocity,EnemyRotates,ExplodeDelay
1,Hard,MOOT,FALSE,300,2,200,600,3,10,3000,0,1250,0,1150,50,100,0,0,100,0,0,0,2,0,125
2,Hard,GEEZA,FALSE,300,2,200,600,3,20,2000,0,1200,50,1100,50,95,5,0,100,0,0,0,2,5,125
3,Hard,AMAR,FALSE,300,3,150,300,3,50,1500,0,1100,100,1000,50,85,10,5,100,0,0,0,2,10,115
4,Hard,CIECIEL,FALSE,300,3,150,300,4,75,1500,250,1000,100,900,50,75,15,10,100,0,0,0,3,15,115
5,Hard,BONUS 1,TRUE,150,4,150,225,4,100,1000,125,800,0,600,100,40,30,30,100,0,0,0,3,0,100
6,Hard,OLISIS,FALSE,250,2,200,600,4,75,1375,125,900,50,770,65,65,20,15,100,0,0,0,3,20,110
7,Hard,LUCASIA,FALSE,250,2,200,600,5,50,1250,125,900,50,770,65,60,20,20,100,0,0,0,4,20,110
8,Hard,IDA,FALSE,250,3,150,300,5,125,1125,125,850,50,720,65,55,25,20,100,0,0,0,4,25,110
9,Hard,REVI,FALSE,250,3,150,300,5,100,1125,125,850,50,720,65,50,25,25,100,0,0,0,4,25,110
10,Hard,MINIA,FALSE,250,4,150,225,6,175,1000,75,800,50,670,65,45,30,25,100,0,0,0,5,30,110
11,Hard,PARMS,FALSE,250,6,200,200,6,150,1000,75,800,50,670,65,40,30,30,100,0,0,0,5,30,110
12,Hard,BONUS 2,TRUE,150,8,200,150,6,250,875,125,600,0,400,100,10,40,50,100,0,0,0,5,0,90
13,Hard,DRAIL,FALSE,200,4,150,225,7,150,1000,100,750,50,600,75,35,35,30,100,0,0,0,6,35,100
14,Hard,ASUTE,FALSE,200,4,150,225,7,200,1000,100,750,50,600,75,30,40,30,100,0,0,0,6,40,100
15,Hard,VICEL,FALSE,200,5,175,210,7,175,950,100,700,50,550,75,30,35,35,100,0,0,0,7,40,100
16,Hard,NATURA,FALSE,200,5,175,210,8,225,950,100,700,50,550,75,25,40,35,100,0,0,0,7,45,100
17,Hard,NARK,FALSE,200,6,200,200,8,200,900,100,650,50,500,75,25,35,40,100,0,0,0,8,45,100
18,Hard,ABSYMBEL,FALSE,200,6,200,200,8,250,900,100,650,50,500,75,20,40,40,100,0,0,0,8,50,100
